"BidID","Price","Quantity","Period","ParentBidID","AR","Location","FC","Price_fixed"
528,"170.625",-235,23,7,0.6,1,45.5,170.625
529,"170.625",-25,23,7,0,1,45.5,170.625
530,"1.736.625",-22,23,7,0,1,45.5,1736.625
531,"1.755.375",-22,23,7,0,1,45.5,1755.375
532,"1.886.625",-21,23,7,0,1,45.5,1886.625
533,"676.125",-26,23,7,0,1,45.5,676.125
534,"170.625",-235,24,7,0.6,1,45.5,170.625
535,"170.625",-25,24,7,0,1,45.5,170.625
536,"1.736.625",-22,24,7,0,1,45.5,1736.625
537,"1.774.125",-22,24,7,0,1,45.5,1774.125
538,"1.886.625",-21,24,7,0,1,45.5,1886.625
539,"676.125",-26,24,7,0,1,45.5,676.125
540,"16.125",-322,1,8,0.6,1,43,16.125
541,"16.125",-28,1,8,0,1,43,16.125
542,"17.01",-55,1,8,0,1,43,17.001
543,"177.975",-55,1,8,0,1,43,177.975
544,"17.985",-55,1,8,0,1,43,17.985
545,"676.125",-5,1,8,0,1,43,676.125
546,"16.125",-321,2,8,0.6,1,43,16.125
547,"16.125",-29,2,8,0,1,43,16.125
548,"17.01",-55,2,8,0,1,43,17.001
549,"177.975",-55,2,8,0,1,43,177.975
550,"17.985",-55,2,8,0,1,43,17.985
551,"676.125",-5,2,8,0,1,43,676.125
552,"16.125",-320,3,8,0.6,1,43,16.125
553,"16.125",-30,3,8,0,1,43,16.125
554,"17.01",-55,3,8,0,1,43,17.001
555,"177.975",-55,3,8,0,1,43,177.975
556,"17.985",-55,3,8,0,1,43,17.985
557,"676.125",-5,3,8,0,1,43,676.125
558,"16.125",-320,4,8,0.6,1,43,16.125
559,"16.125",-30,4,8,0,1,43,16.125
560,"17.01",-55,4,8,0,1,43,17.001
561,"177.975",-55,4,8,0,1,43,177.975
562,"17.985",-55,4,8,0,1,43,17.985
563,"676.125",-5,4,8,0,1,43,676.125
564,"16.125",-320,5,8,0.6,1,43,16.125
565,"16.125",-30,5,8,0,1,43,16.125
566,"17.01",-55,5,8,0,1,43,17.001
567,"177.975",-55,5,8,0,1,43,177.975
568,"17.985",-55,5,8,0,1,43,17.985
569,"676.125",-5,5,8,0,1,43,676.125
570,"16.125",-320,6,8,0.6,1,43,16.125
571,"16.125",-30,6,8,0,1,43,16.125
572,"17.01",-55,6,8,0,1,43,17.001
573,"177.975",-55,6,8,0,1,43,177.975
574,"17.985",-55,6,8,0,1,43,17.985
575,"676.125",-5,6,8,0,1,43,676.125
576,"16.125",-320,7,8,0.6,1,43,16.125
577,"16.125",-30,7,8,0,1,43,16.125
578,"17.01",-55,7,8,0,1,43,17.001
579,"177.975",-55,7,8,0,1,43,177.975
580,"17.985",-55,7,8,0,1,43,17.985
581,"676.125",-5,7,8,0,1,43,676.125
582,"16.125",-320,8,8,0.6,1,43,16.125
583,"16.125",-30,8,8,0,1,43,16.125
584,"17.01",-55,8,8,0,1,43,17.001
585,"177.975",-55,8,8,0,1,43,177.975
586,"17.985",-55,8,8,0,1,43,17.985
587,"676.125",-5,8,8,0,1,43,676.125
588,"16.125",-320,9,8,0.6,1,43,16.125
589,"16.125",-30,9,8,0,1,43,16.125
590,"17.01",-55,9,8,0,1,43,17.001
591,"177.975",-55,9,8,0,1,43,177.975
592,"17.985",-55,9,8,0,1,43,17.985
593,"676.125",-5,9,8,0,1,43,676.125
594,"16.125",-320,10,8,0.6,1,43,16.125
595,"16.125",-30,10,8,0,1,43,16.125
596,"17.01",-55,10,8,0,1,43,17.001
597,"177.975",-55,10,8,0,1,43,177.975
598,"17.985",-55,10,8,0,1,43,17.985
599,"676.125",-5,10,8,0,1,43,676.125
600,"16.125",-320,11,8,0.6,1,43,16.125
601,"16.125",-30,11,8,0,1,43,16.125
602,"17.01",-55,11,8,0,1,43,17.001
603,"177.975",-55,11,8,0,1,43,177.975
604,"17.985",-55,11,8,0,1,43,17.985
605,"676.125",-5,11,8,0,1,43,676.125
606,"16.125",-320,12,8,0.6,1,43,16.125
607,"16.125",-30,12,8,0,1,43,16.125
608,"17.01",-55,12,8,0,1,43,17.001
609,"177.975",-55,12,8,0,1,43,177.975
610,"17.985",-55,12,8,0,1,43,17.985
611,"676.125",-5,12,8,0,1,43,676.125
612,"16.125",-320,13,8,0.6,1,43,16.125
613,"16.125",-30,13,8,0,1,43,16.125
614,"17.01",-55,13,8,0,1,43,17.001
615,"177.975",-55,13,8,0,1,43,177.975
616,"17.985",-55,13,8,0,1,43,17.985
617,"676.125",-5,13,8,0,1,43,676.125
618,"16.125",-320,14,8,0.6,1,43,16.125
619,"16.125",-30,14,8,0,1,43,16.125
620,"17.01",-55,14,8,0,1,43,17.001
621,"177.975",-55,14,8,0,1,43,177.975
622,"17.985",-55,14,8,0,1,43,17.985
623,"676.125",-5,14,8,0,1,43,676.125
624,"16.125",-320,15,8,0.6,1,43,16.125
625,"16.125",-30,15,8,0,1,43,16.125
626,"17.01",-55,15,8,0,1,43,17.001
627,"177.975",-55,15,8,0,1,43,177.975
628,"17.985",-55,15,8,0,1,43,17.985
629,"676.125",-5,15,8,0,1,43,676.125
630,"16.125",-320,16,8,0.6,1,43,16.125
631,"16.125",-30,16,8,0,1,43,16.125
632,"17.01",-55,16,8,0,1,43,17.001
633,"177.975",-55,16,8,0,1,43,177.975
634,"17.985",-55,16,8,0,1,43,17.985
635,"676.125",-5,16,8,0,1,43,676.125
636,"16.125",-320,17,8,0.6,1,43,16.125
637,"16.125",-30,17,8,0,1,43,16.125
638,"17.01",-55,17,8,0,1,43,17.001
639,"177.975",-55,17,8,0,1,43,177.975
640,"17.985",-55,17,8,0,1,43,17.985
641,"676.125",-5,17,8,0,1,43,676.125
642,"16.125",-320,18,8,0.6,1,43,16.125
643,"16.125",-30,18,8,0,1,43,16.125
644,"17.01",-55,18,8,0,1,43,17.001
645,"177.975",-55,18,8,0,1,43,177.975
646,"17.985",-55,18,8,0,1,43,17.985
647,"676.125",-5,18,8,0,1,43,676.125
648,"16.125",-320,19,8,0.6,1,43,16.125
649,"16.125",-30,19,8,0,1,43,16.125
650,"17.01",-55,19,8,0,1,43,17.001
651,"177.975",-55,19,8,0,1,43,177.975
652,"17.985",-55,19,8,0,1,43,17.985
653,"676.125",-5,19,8,0,1,43,676.125
654,"16.125",-320,20,8,0.6,1,43,16.125
655,"16.125",-30,20,8,0,1,43,16.125
656,"17.01",-55,20,8,0,1,43,17.001
657,"177.975",-55,20,8,0,1,43,177.975
658,"17.985",-55,20,8,0,1,43,17.985
659,"676.125",-5,20,8,0,1,43,676.125
660,"16.125",-320,21,8,0.6,1,43,16.125
661,"16.125",-30,21,8,0,1,43,16.125
662,"17.01",-55,21,8,0,1,43,17.001
663,"177.975",-55,21,8,0,1,43,177.975
664,"17.985",-55,21,8,0,1,43,17.985
665,"676.125",-5,21,8,0,1,43,676.125
666,"16.125",-320,22,8,0.6,1,43,16.125
667,"16.125",-30,22,8,0,1,43,16.125
668,"17.01",-55,22,8,0,1,43,17.001
669,"177.975",-55,22,8,0,1,43,177.975
670,"17.985",-55,22,8,0,1,43,17.985
671,"676.125",-5,22,8,0,1,43,676.125
672,"16.125",-320,23,8,0.6,1,43,16.125
673,"16.125",-30,23,8,0,1,43,16.125
674,"17.01",-55,23,8,0,1,43,17.001
675,"177.975",-55,23,8,0,1,43,177.975
676,"17.985",-55,23,8,0,1,43,17.985
677,"676.125",-5,23,8,0,1,43,676.125
678,"16.125",-320,24,8,0.6,1,43,16.125
679,"16.125",-30,24,8,0,1,43,16.125
680,"17.01",-55,24,8,0,1,43,17.001
681,"177.975",-55,24,8,0,1,43,177.975
682,"17.985",-55,24,8,0,1,43,17.985
683,"676.125",-5,24,8,0,1,43,676.125
684,"63.75",-165,1,9,0.6,1,45.5,63.075
685,"637.875",-15,1,9,0,1,45.5,637.875
686,"63.825",-10,1,9,0,1,45.5,63.825
687,"638.625",-20,1,9,0,1,45.5,638.625
688,"676.125",-15,1,9,0,1,45.5,676.125
689,"63.75",-165,2,9,0.6,1,45.5,63.075
690,"637.875",-15,2,9,0,1,45.5,637.875
691,"63.825",-10,2,9,0,1,45.5,63.825
692,"638.625",-20,2,9,0,1,45.5,638.625
693,"676.125",-15,2,9,0,1,45.5,676.125
694,"63.75",-165,3,9,0.6,1,45.5,63.075
695,"637.875",-15,3,9,0,1,45.5,637.875
696,"63.825",-10,3,9,0,1,45.5,63.825
697,"638.625",-20,3,9,0,1,45.5,638.625
698,"676.125",-15,3,9,0,1,45.5,676.125
699,"63.75",-165,4,9,0.6,1,45.5,63.075
700,"637.875",-15,4,9,0,1,45.5,637.875
701,"63.825",-10,4,9,0,1,45.5,63.825
702,"638.625",-20,4,9,0,1,45.5,638.625
703,"676.125",-15,4,9,0,1,45.5,676.125
704,"63.75",-165,5,9,0.6,1,45.5,63.075
705,"637.875",-15,5,9,0,1,45.5,637.875
706,"63.825",-10,5,9,0,1,45.5,63.825
707,"638.625",-20,5,9,0,1,45.5,638.625
708,"676.125",-15,5,9,0,1,45.5,676.125
709,"63.75",-165,6,9,0.6,1,45.5,63.075
710,"637.875",-15,6,9,0,1,45.5,637.875
711,"63.825",-10,6,9,0,1,45.5,63.825
712,"638.625",-20,6,9,0,1,45.5,638.625
713,"676.125",-15,6,9,0,1,45.5,676.125
714,"170.625",-165,7,9,0.6,1,45.5,170.625
715,"173.775",-15,7,9,0,1,45.5,173.775
716,"207.525",-10,7,9,0,1,45.5,207.525
717,"20.79",-20,7,9,0,1,45.5,20.079
718,"672.375",-15,7,9,0,1,45.5,672.375
719,"170.625",-165,8,9,0.6,1,45.5,170.625
720,"173.775",-15,8,9,0,1,45.5,173.775
721,"207.525",-10,8,9,0,1,45.5,207.525
722,"20.79",-20,8,9,0,1,45.5,20.079
723,"676.125",-15,8,9,0,1,45.5,676.125
724,"170.625",-165,9,9,0.6,1,45.5,170.625
725,"173.775",-15,9,9,0,1,45.5,173.775
726,"207.525",-10,9,9,0,1,45.5,207.525
727,"20.79",-20,9,9,0,1,45.5,20.079
728,"676.125",-15,9,9,0,1,45.5,676.125
729,"170.625",-165,10,9,0.6,1,45.5,170.625
730,"173.775",-15,10,9,0,1,45.5,173.775
731,"207.525",-10,10,9,0,1,45.5,207.525
732,"20.79",-20,10,9,0,1,45.5,20.079
733,"676.125",-15,10,9,0,1,45.5,676.125
734,"170.625",-165,11,9,0.6,1,45.5,170.625
735,"173.775",-15,11,9,0,1,45.5,173.775
736,"207.525",-10,11,9,0,1,45.5,207.525
737,"20.79",-20,11,9,0,1,45.5,20.079
738,"676.125",-15,11,9,0,1,45.5,676.125
739,"170.625",-165,12,9,0.6,1,45.5,170.625
740,"173.775",-15,12,9,0,1,45.5,173.775
741,"207.525",-10,12,9,0,1,45.5,207.525
742,"20.79",-20,12,9,0,1,45.5,20.079
743,"676.125",-15,12,9,0,1,45.5,676.125
744,"170.625",-165,13,9,0.6,1,45.5,170.625
745,"173.775",-15,13,9,0,1,45.5,173.775
746,"207.525",-10,13,9,0,1,45.5,207.525
747,"20.79",-20,13,9,0,1,45.5,20.079
748,"676.125",-15,13,9,0,1,45.5,676.125
749,"170.625",-165,14,9,0.6,1,45.5,170.625
750,"173.775",-15,14,9,0,1,45.5,173.775
751,"207.525",-10,14,9,0,1,45.5,207.525
752,"20.79",-20,14,9,0,1,45.5,20.079
753,"676.125",-15,14,9,0,1,45.5,676.125
754,"170.625",-165,15,9,0.6,1,45.5,170.625
755,"173.775",-15,15,9,0,1,45.5,173.775
756,"207.525",-10,15,9,0,1,45.5,207.525
757,"211.275",-20,15,9,0,1,45.5,211.275
758,"676.125",-15,15,9,0,1,45.5,676.125
759,"170.625",-165,16,9,0.6,1,45.5,170.625
760,"173.775",-15,16,9,0,1,45.5,173.775
761,"207.525",-10,16,9,0,1,45.5,207.525
762,"211.275",-20,16,9,0,1,45.5,211.275
763,"676.125",-15,16,9,0,1,45.5,676.125
764,"170.625",-165,17,9,0.6,1,45.5,170.625
765,"173.775",-15,17,9,0,1,45.5,173.775
766,"207.525",-10,17,9,0,1,45.5,207.525
767,"211.275",-20,17,9,0,1,45.5,211.275
768,"676.125",-15,17,9,0,1,45.5,676.125
769,"170.625",-165,18,9,0.6,1,45.5,170.625
770,"173.775",-15,18,9,0,1,45.5,173.775
771,"207.525",-10,18,9,0,1,45.5,207.525
772,"211.275",-20,18,9,0,1,45.5,211.275
773,"676.125",-15,18,9,0,1,45.5,676.125
774,"170.625",-165,19,9,0.6,1,45.5,170.625
775,"173.775",-15,19,9,0,1,45.5,173.775
776,"207.525",-10,19,9,0,1,45.5,207.525
777,"20.79",-20,19,9,0,1,45.5,20.079
778,"676.125",-15,19,9,0,1,45.5,676.125
779,"170.625",-165,20,9,0.6,1,45.5,170.625
780,"173.775",-15,20,9,0,1,45.5,173.775
781,"207.525",-10,20,9,0,1,45.5,207.525
782,"20.79",-20,20,9,0,1,45.5,20.079
783,"676.125",-15,20,9,0,1,45.5,676.125
784,"170.625",-165,21,9,0.6,1,45.5,170.625
785,"173.775",-15,21,9,0,1,45.5,173.775
786,"207.525",-10,21,9,0,1,45.5,207.525
787,"20.79",-20,21,9,0,1,45.5,20.079
788,"676.125",-15,21,9,0,1,45.5,676.125
789,"170.625",-165,22,9,0.6,1,45.5,170.625
790,"173.775",-15,22,9,0,1,45.5,173.775
791,"207.525",-10,22,9,0,1,45.5,207.525
792,"20.79",-20,22,9,0,1,45.5,20.079
793,"676.125",-15,22,9,0,1,45.5,676.125
794,"170.625",-165,23,9,0.6,1,45.5,170.625
795,"173.775",-15,23,9,0,1,45.5,173.775
796,"207.525",-10,23,9,0,1,45.5,207.525
797,"211.275",-20,23,9,0,1,45.5,211.275
798,"676.125",-15,23,9,0,1,45.5,676.125
799,"170.625",-165,24,9,0.6,1,45.5,170.625
800,"173.775",-15,24,9,0,1,45.5,173.775
801,"207.525",-10,24,9,0,1,45.5,207.525
802,"211.275",-20,24,9,0,1,45.5,211.275
803,"676.125",-15,24,9,0,1,45.5,676.125
804,"311.325",-270,1,10,0.6,1,83.02,311.325
805,"3.160.875",-76.3,1,10,0,1,83.02,3160.875
806,"311.325",-270,2,10,0.6,1,83.02,311.325
807,"3.160.875",-76.3,2,10,0,1,83.02,3160.875
808,"311.325",-270,3,10,0.6,1,83.02,311.325
809,"3.160.875",-76.3,3,10,0,1,83.02,3160.875
810,"311.325",-270,4,10,0.6,1,83.02,311.325
811,"3.160.875",-76.3,4,10,0,1,83.02,3160.875
812,"311.325",-270,5,10,0.6,1,83.02,311.325
813,"3.160.875",-76.3,5,10,0,1,83.02,3160.875
814,"311.325",-270,6,10,0.6,1,83.02,311.325
815,"3.160.875",-76.3,6,10,0,1,83.02,3160.875
816,"311.325",-270,7,10,0.6,1,83.02,311.325
817,"3.160.875",-76.3,7,10,0,1,83.02,3160.875
818,"311.325",-270,8,10,0.6,1,83.02,311.325
819,"3.160.875",-76.3,8,10,0,1,83.02,3160.875
820,"311.325",-270,9,10,0.6,1,83.02,311.325
821,"3.160.875",-76.3,9,10,0,1,83.02,3160.875
822,"311.325",-270,10,10,0.6,1,83.02,311.325
823,"3.160.875",-76.3,10,10,0,1,83.02,3160.875
824,"311.325",-270,11,10,0.6,1,83.02,311.325
825,"3.160.875",-76.3,11,10,0,1,83.02,3160.875
826,"311.325",-270,12,10,0.6,1,83.02,311.325
827,"3.160.875",-76.3,12,10,0,1,83.02,3160.875
828,"311.325",-270,13,10,0.6,1,83.02,311.325
829,"3.160.875",-76.3,13,10,0,1,83.02,3160.875
830,"311.325",-270,14,10,0.6,1,83.02,311.325
831,"3.160.875",-76.3,14,10,0,1,83.02,3160.875
832,"311.325",-270,15,10,0.6,1,83.02,311.325
833,"3.160.875",-76.3,15,10,0,1,83.02,3160.875
834,"311.325",-270,16,10,0.6,1,83.02,311.325
835,"3.160.875",-76.3,16,10,0,1,83.02,3160.875
836,"311.325",-270,17,10,0.6,1,83.02,311.325
837,"3.160.875",-76.3,17,10,0,1,83.02,3160.875
838,"311.325",-270,18,10,0.6,1,83.02,311.325
839,"3.160.875",-76.3,18,10,0,1,83.02,3160.875
840,"311.325",-270,19,10,0.6,1,83.02,311.325
841,"3.160.875",-76.3,19,10,0,1,83.02,3160.875
842,"311.325",-270,20,10,0.6,1,83.02,311.325
843,"3.160.875",-76.3,20,10,0,1,83.02,3160.875
844,"311.325",-270,21,10,0.6,1,83.02,311.325
845,"3.160.875",-76.3,21,10,0,1,83.02,3160.875
846,"311.325",-270,22,10,0.6,1,83.02,311.325
847,"3.160.875",-76.3,22,10,0,1,83.02,3160.875
848,"311.325",-270,23,10,0.6,1,83.02,311.325
849,"3.160.875",-76.3,23,10,0,1,83.02,3160.875
850,"311.325",-270,24,10,0.6,1,83.02,311.325
851,"3.160.875",-76.3,24,10,0,1,83.02,3160.875
852,"63.75",-230,1,11,0.6,1,74,63.075
853,"637.875",-90,1,11,0,1,74,637.875
854,"63.825",-27,1,11,0,1,74,63.825
855,"6.384.375",-27,1,11,0,1,74,6384.375
856,"63.855",-26,1,11,0,1,74,63.855
857,"676.125",-14.6,1,11,0,1,74,676.125
858,"63.75",-230,2,11,0.6,1,74,63.075
859,"637.875",-90,2,11,0,1,74,637.875
860,"63.825",-27,2,11,0,1,74,63.825
861,"6.384.375",-27,2,11,0,1,74,6384.375
862,"63.855",-26,2,11,0,1,74,63.855
863,"676.125",-14.6,2,11,0,1,74,676.125
864,"63.75",-230,3,11,0.6,1,74,63.075
865,"637.875",-90,3,11,0,1,74,637.875
866,"63.825",-27,3,11,0,1,74,63.825
867,"6.384.375",-27,3,11,0,1,74,6384.375
868,"63.855",-26,3,11,0,1,74,63.855
869,"676.125",-14.6,3,11,0,1,74,676.125
870,"63.75",-230,4,11,0.6,1,74,63.075
871,"637.875",-90,4,11,0,1,74,637.875
872,"63.825",-27,4,11,0,1,74,63.825
873,"6.384.375",-27,4,11,0,1,74,6384.375
874,"63.855",-26,4,11,0,1,74,63.855
875,"676.125",-14.6,4,11,0,1,74,676.125
876,"63.75",-230,5,11,0.6,1,74,63.075
877,"637.875",-90,5,11,0,1,74,637.875
878,"63.825",-27,5,11,0,1,74,63.825
879,"6.384.375",-27,5,11,0,1,74,6384.375
880,"63.855",-26,5,11,0,1,74,63.855
881,"676.125",-14.6,5,11,0,1,74,676.125
882,"63.75",-230,6,11,0.6,1,74,63.075
883,"637.875",-90,6,11,0,1,74,637.875
884,"63.825",-27,6,11,0,1,74,63.825
885,"6.384.375",-27,6,11,0,1,74,6384.375
886,"63.855",-26,6,11,0,1,74,63.855
887,"676.125",-14.6,6,11,0,1,74,676.125
888,"63.75",-230,7,11,0.6,1,74,63.075
889,"637.875",-90,7,11,0,1,74,637.875
890,"63.825",-27,7,11,0,1,74,63.825
891,"6.384.375",-27,7,11,0,1,74,6384.375
892,"63.855",-26,7,11,0,1,74,63.855
893,"676.125",-14.6,7,11,0,1,74,676.125
894,"63.75",-230,8,11,0.6,1,74,63.075
895,"637.875",-90,8,11,0,1,74,637.875
896,"63.825",-27,8,11,0,1,74,63.825
897,"6.384.375",-27,8,11,0,1,74,6384.375
898,"63.855",-26,8,11,0,1,74,63.855
899,"676.125",-14.6,8,11,0,1,74,676.125
900,"27.75",-230,9,11,0.6,1,74,27.075
901,"27.75",-90,9,11,0,1,74,27.075
902,"299.475",-27,9,11,0,1,74,299.475
903,"374.475",-27,9,11,0,1,74,374.475
904,"411.975",-26,9,11,0,1,74,411.975
905,"676.125",-14.6,9,11,0,1,74,676.125
906,"27.75",-230,10,11,0.6,1,74,27.075
907,"27.75",-90,10,11,0,1,74,27.075
908,"299.475",-27,10,11,0,1,74,299.475
909,"374.475",-27,10,11,0,1,74,374.475
910,"411.975",-26,10,11,0,1,74,411.975
911,"676.125",-14.6,10,11,0,1,74,676.125
912,"27.75",-230,11,11,0.6,1,74,27.075
913,"27.75",-90,11,11,0,1,74,27.075
914,"299.475",-27,11,11,0,1,74,299.475
915,"374.475",-27,11,11,0,1,74,374.475
916,"411.975",-26,11,11,0,1,74,411.975
917,"676.125",-14.6,11,11,0,1,74,676.125
918,"27.75",-230,12,11,0.6,1,74,27.075
919,"27.75",-90,12,11,0,1,74,27.075
920,"299.475",-27,12,11,0,1,74,299.475
921,"374.475",-27,12,11,0,1,74,374.475
922,"411.975",-26,12,11,0,1,74,411.975
923,"676.125",-14.6,12,11,0,1,74,676.125
924,"27.75",-230,13,11,0.6,1,74,27.075
925,"27.75",-90,13,11,0,1,74,27.075
926,"299.475",-27,13,11,0,1,74,299.475
927,"374.475",-27,13,11,0,1,74,374.475
928,"411.975",-26,13,11,0,1,74,411.975
929,"676.125",-14.6,13,11,0,1,74,676.125
930,"27.75",-230,14,11,0.6,1,74,27.075
931,"27.75",-90,14,11,0,1,74,27.075
932,"299.475",-27,14,11,0,1,74,299.475
933,"374.475",-27,14,11,0,1,74,374.475
934,"411.975",-26,14,11,0,1,74,411.975
935,"676.125",-14.6,14,11,0,1,74,676.125
936,"27.75",-230,15,11,0.6,1,74,27.075
937,"27.75",-90,15,11,0,1,74,27.075
938,"336.975",-27,15,11,0,1,74,336.975
939,"374.475",-27,15,11,0,1,74,374.475
940,"411.975",-26,15,11,0,1,74,411.975
941,"676.125",-14.6,15,11,0,1,74,676.125
942,"27.75",-230,16,11,0.6,1,74,27.075
943,"27.75",-90,16,11,0,1,74,27.075
944,"336.975",-27,16,11,0,1,74,336.975
945,"374.475",-27,16,11,0,1,74,374.475
946,"411.975",-26,16,11,0,1,74,411.975
947,"676.125",-14.6,16,11,0,1,74,676.125
948,"27.75",-230,17,11,0.6,1,74,27.075
949,"27.75",-90,17,11,0,1,74,27.075
950,"336.975",-27,17,11,0,1,74,336.975
951,"374.475",-27,17,11,0,1,74,374.475
952,"411.975",-26,17,11,0,1,74,411.975
953,"676.125",-14.6,17,11,0,1,74,676.125
954,"27.75",-230,18,11,0.6,1,74,27.075
955,"27.75",-90,18,11,0,1,74,27.075
956,"336.975",-27,18,11,0,1,74,336.975
957,"374.475",-27,18,11,0,1,74,374.475
958,"411.975",-26,18,11,0,1,74,411.975
959,"676.125",-14.6,18,11,0,1,74,676.125
960,"27.75",-230,19,11,0.6,1,74,27.075
961,"27.75",-90,19,11,0,1,74,27.075
962,"336.975",-27,19,11,0,1,74,336.975
963,"374.475",-27,19,11,0,1,74,374.475
964,"411.975",-27,19,11,0,1,74,411.975
965,"676.125",-13.6,19,11,0,1,74,676.125
966,"27.75",-230,20,11,0.6,1,74,27.075
967,"27.75",-90,20,11,0,1,74,27.075
968,"299.475",-27,20,11,0,1,74,299.475
969,"374.475",-27,20,11,0,1,74,374.475
970,"411.975",-27,20,11,0,1,74,411.975
971,"676.125",-13.6,20,11,0,1,74,676.125
972,"27.75",-230,21,11,0.6,1,74,27.075
973,"27.75",-90,21,11,0,1,74,27.075
974,"299.475",-27,21,11,0,1,74,299.475
975,"374.475",-27,21,11,0,1,74,374.475
976,"411.975",-27,21,11,0,1,74,411.975
977,"676.125",-13.6,21,11,0,1,74,676.125
978,"27.75",-230,22,11,0.6,1,74,27.075
979,"27.75",-90,22,11,0,1,74,27.075
980,"299.475",-27,22,11,0,1,74,299.475
981,"374.475",-27,22,11,0,1,74,374.475
982,"411.975",-27,22,11,0,1,74,411.975
983,"676.125",-13.6,22,11,0,1,74,676.125
984,"27.75",-230,23,11,0.6,1,74,27.075
985,"27.75",-90,23,11,0,1,74,27.075
986,"299.475",-27,23,11,0,1,74,299.475
987,"374.475",-27,23,11,0,1,74,374.475
988,"411.975",-27,23,11,0,1,74,411.975
989,"676.125",-13.6,23,11,0,1,74,676.125
990,"63.75",-230,24,11,0.6,1,74,63.075
991,"64.125",-90,24,11,0,1,74,64.125
992,"64.5",-27,24,11,0,1,74,64.005
993,"64.875",-27,24,11,0,1,74,64.875
994,"65.25",-27,24,11,0,1,74,65.025
995,"676.125",-13.6,24,11,0,1,74,676.125
996,"63.75",-225,1,12,0.6,1,130,63.075
997,"637.875",-75,1,12,0,1,130,637.875
998,"63.825",-23,1,12,0,1,130,63.825
999,"638.625",-23,1,12,0,1,130,638.625
1000,"63.9",-23,1,12,0,1,130,63.009
1001,"676.125",-23.2,1,12,0,1,130,676.125
1002,"63.75",-225,2,12,0.6,1,130,63.075
1003,"637.875",-75,2,12,0,1,130,637.875
1004,"63.825",-23,2,12,0,1,130,63.825
1005,"638.625",-23,2,12,0,1,130,638.625
1006,"63.9",-23,2,12,0,1,130,63.009
1007,"676.125",-23.2,2,12,0,1,130,676.125
1008,"63.75",-225,3,12,0.6,1,130,63.075
1009,"637.875",-75,3,12,0,1,130,637.875
1010,"63.825",-23,3,12,0,1,130,63.825
1011,"638.625",-23,3,12,0,1,130,638.625
1012,"63.9",-23,3,12,0,1,130,63.009
1013,"676.125",-23.2,3,12,0,1,130,676.125
1014,"63.75",-225,4,12,0.6,1,130,63.075
1015,"637.875",-75,4,12,0,1,130,637.875
1016,"63.825",-23,4,12,0,1,130,63.825
1017,"638.625",-23,4,12,0,1,130,638.625
1018,"63.9",-23,4,12,0,1,130,63.009
1019,"676.125",-23.2,4,12,0,1,130,676.125
1020,"63.75",-225,5,12,0.6,1,130,63.075
1021,"637.875",-75,5,12,0,1,130,637.875
1022,"63.825",-23,5,12,0,1,130,63.825
1023,"638.625",-23,5,12,0,1,130,638.625
1024,"63.9",-23,5,12,0,1,130,63.009
1025,"676.125",-23.2,5,12,0,1,130,676.125
1026,"63.75",-225,6,12,0.6,1,130,63.075
1027,"637.875",-75,6,12,0,1,130,637.875
1028,"63.825",-23,6,12,0,1,130,63.825
1029,"638.625",-23,6,12,0,1,130,638.625
1030,"63.9",-23,6,12,0,1,130,63.009
1031,"676.125",-23.2,6,12,0,1,130,676.125
1032,"63.75",-225,7,12,0.6,1,130,63.075
1033,"637.875",-75,7,12,0,1,130,637.875
1034,"63.825",-23,7,12,0,1,130,63.825
1035,"638.625",-23,7,12,0,1,130,638.625
1036,"63.9",-23,7,12,0,1,130,63.009
1037,"676.125",-23.2,7,12,0,1,130,676.125
1038,"48.75",-225,8,12,0.6,1,130,48.075
1039,"48.75",-75,8,12,0,1,130,48.075
1040,"48.75",-23,8,12,0,1,130,48.075
1041,"48.75",-23,8,12,0,1,130,48.075
1042,"48.75",-23,8,12,0,1,130,48.075
1043,"676.125",-23.2,8,12,0,1,130,676.125
1044,"48.75",-225,9,12,0.6,1,130,48.075
1045,"48.75",-75,9,12,0,1,130,48.075
1046,"48.75",-23,9,12,0,1,130,48.075
1047,"48.75",-23,9,12,0,1,130,48.075
1048,"48.75",-23,9,12,0,1,130,48.075
1049,"676.125",-23.2,9,12,0,1,130,676.125
1050,"48.75",-225,10,12,0.6,1,130,48.075
1051,"48.75",-75,10,12,0,1,130,48.075
1052,"48.75",-23,10,12,0,1,130,48.075
1053,"48.75",-23,10,12,0,1,130,48.075
1054,"48.75",-23,10,12,0,1,130,48.075
1055,"676.125",-23.2,10,12,0,1,130,676.125
1056,"48.75",-225,11,12,0.6,1,130,48.075
1057,"48.75",-75,11,12,0,1,130,48.075
1058,"48.75",-23,11,12,0,1,130,48.075
1059,"48.75",-23,11,12,0,1,130,48.075
1060,"48.75",-23,11,12,0,1,130,48.075
1061,"676.125",-23.2,11,12,0,1,130,676.125
1062,"48.75",-225,12,12,0.6,1,130,48.075
1063,"48.75",-75,12,12,0,1,130,48.075
1064,"48.75",-23,12,12,0,1,130,48.075
1065,"48.75",-23,12,12,0,1,130,48.075
1066,"48.75",-23,12,12,0,1,130,48.075
1067,"676.125",-23.2,12,12,0,1,130,676.125
1068,"48.75",-225,13,12,0.6,1,130,48.075
1069,"48.75",-75,13,12,0,1,130,48.075
1070,"48.75",-23,13,12,0,1,130,48.075
1071,"48.75",-23,13,12,0,1,130,48.075
