BidID;Price;Quantity;Period;ParentBidID;AR;Location;FC
664;17.985;-55;21;8;0;1;43
665;676.125;-5;21;8;0;1;43
666;16.125;-320;22;8;0.6;1;43
667;16.125;-30;22;8;0;1;43
668;17.01;-55;22;8;0;1;43
669;177.975;-55;22;8;0;1;43
670;17.985;-55;22;8;0;1;43
671;676.125;-5;22;8;0;1;43
672;16.125;-320;23;8;0.6;1;43
673;16.125;-30;23;8;0;1;43
674;17.01;-55;23;8;0;1;43
675;177.975;-55;23;8;0;1;43
676;17.985;-55;23;8;0;1;43
677;676.125;-5;23;8;0;1;43
678;16.125;-320;24;8;0.6;1;43
679;16.125;-30;24;8;0;1;43
680;17.01;-55;24;8;0;1;43
681;177.975;-55;24;8;0;1;43
682;17.985;-55;24;8;0;1;43
683;676.125;-5;24;8;0;1;43
684;63.75;-165;1;9;0.6;1;45.5
685;637.875;-15;1;9;0;1;45.5
686;63.825;-10;1;9;0;1;45.5
687;638.625;-20;1;9;0;1;45.5
688;676.125;-15;1;9;0;1;45.5
689;63.75;-165;2;9;0.6;1;45.5
690;637.875;-15;2;9;0;1;45.5
691;63.825;-10;2;9;0;1;45.5
692;638.625;-20;2;9;0;1;45.5
693;676.125;-15;2;9;0;1;45.5
694;63.75;-165;3;9;0.6;1;45.5
695;637.875;-15;3;9;0;1;45.5
696;63.825;-10;3;9;0;1;45.5
697;638.625;-20;3;9;0;1;45.5
698;676.125;-15;3;9;0;1;45.5
699;63.75;-165;4;9;0.6;1;45.5
700;637.875;-15;4;9;0;1;45.5
701;63.825;-10;4;9;0;1;45.5
702;638.625;-20;4;9;0;1;45.5
703;676.125;-15;4;9;0;1;45.5
704;63.75;-165;5;9;0.6;1;45.5
705;637.875;-15;5;9;0;1;45.5
706;63.825;-10;5;9;0;1;45.5
707;638.625;-20;5;9;0;1;45.5
708;676.125;-15;5;9;0;1;45.5
709;63.75;-165;6;9;0.6;1;45.5
710;637.875;-15;6;9;0;1;45.5
711;63.825;-10;6;9;0;1;45.5
712;638.625;-20;6;9;0;1;45.5
713;676.125;-15;6;9;0;1;45.5
714;170.625;-165;7;9;0.6;1;45.5
715;173.775;-15;7;9;0;1;45.5
716;207.525;-10;7;9;0;1;45.5
717;20.79;-20;7;9;0;1;45.5
718;672.375;-15;7;9;0;1;45.5
719;170.625;-165;8;9;0.6;1;45.5
720;173.775;-15;8;9;0;1;45.5
721;207.525;-10;8;9;0;1;45.5
722;20.79;-20;8;9;0;1;45.5
723;676.125;-15;8;9;0;1;45.5
724;170.625;-165;9;9;0.6;1;45.5
725;173.775;-15;9;9;0;1;45.5
726;207.525;-10;9;9;0;1;45.5
727;20.79;-20;9;9;0;1;45.5
728;676.125;-15;9;9;0;1;45.5
729;170.625;-165;10;9;0.6;1;45.5
730;173.775;-15;10;9;0;1;45.5
731;207.525;-10;10;9;0;1;45.5
732;20.79;-20;10;9;0;1;45.5
733;676.125;-15;10;9;0;1;45.5
734;170.625;-165;11;9;0.6;1;45.5
735;173.775;-15;11;9;0;1;45.5
736;207.525;-10;11;9;0;1;45.5
737;20.79;-20;11;9;0;1;45.5
738;676.125;-15;11;9;0;1;45.5
739;170.625;-165;12;9;0.6;1;45.5
740;173.775;-15;12;9;0;1;45.5
741;207.525;-10;12;9;0;1;45.5
742;20.79;-20;12;9;0;1;45.5
743;676.125;-15;12;9;0;1;45.5
744;170.625;-165;13;9;0.6;1;45.5
745;173.775;-15;13;9;0;1;45.5
746;207.525;-10;13;9;0;1;45.5
747;20.79;-20;13;9;0;1;45.5
748;676.125;-15;13;9;0;1;45.5
749;170.625;-165;14;9;0.6;1;45.5
750;173.775;-15;14;9;0;1;45.5
751;207.525;-10;14;9;0;1;45.5
752;20.79;-20;14;9;0;1;45.5
753;676.125;-15;14;9;0;1;45.5
754;170.625;-165;15;9;0.6;1;45.5
755;173.775;-15;15;9;0;1;45.5
756;207.525;-10;15;9;0;1;45.5
757;211.275;-20;15;9;0;1;45.5
758;676.125;-15;15;9;0;1;45.5
759;170.625;-165;16;9;0.6;1;45.5
760;173.775;-15;16;9;0;1;45.5
761;207.525;-10;16;9;0;1;45.5
762;211.275;-20;16;9;0;1;45.5
763;676.125;-15;16;9;0;1;45.5
764;170.625;-165;17;9;0.6;1;45.5
765;173.775;-15;17;9;0;1;45.5
766;207.525;-10;17;9;0;1;45.5
767;211.275;-20;17;9;0;1;45.5
768;676.125;-15;17;9;0;1;45.5
769;170.625;-165;18;9;0.6;1;45.5
770;173.775;-15;18;9;0;1;45.5
771;207.525;-10;18;9;0;1;45.5
772;211.275;-20;18;9;0;1;45.5
773;676.125;-15;18;9;0;1;45.5
774;170.625;-165;19;9;0.6;1;45.5
775;173.775;-15;19;9;0;1;45.5
776;207.525;-10;19;9;0;1;45.5
777;20.79;-20;19;9;0;1;45.5
778;676.125;-15;19;9;0;1;45.5
779;170.625;-165;20;9;0.6;1;45.5
780;173.775;-15;20;9;0;1;45.5
781;207.525;-10;20;9;0;1;45.5
782;20.79;-20;20;9;0;1;45.5
783;676.125;-15;20;9;0;1;45.5
784;170.625;-165;21;9;0.6;1;45.5
785;173.775;-15;21;9;0;1;45.5
786;207.525;-10;21;9;0;1;45.5
787;20.79;-20;21;9;0;1;45.5
788;676.125;-15;21;9;0;1;45.5
789;170.625;-165;22;9;0.6;1;45.5
790;173.775;-15;22;9;0;1;45.5
791;207.525;-10;22;9;0;1;45.5
792;20.79;-20;22;9;0;1;45.5
793;676.125;-15;22;9;0;1;45.5
794;170.625;-165;23;9;0.6;1;45.5
795;173.775;-15;23;9;0;1;45.5
796;207.525;-10;23;9;0;1;45.5
797;211.275;-20;23;9;0;1;45.5
798;676.125;-15;23;9;0;1;45.5
799;170.625;-165;24;9;0.6;1;45.5
800;173.775;-15;24;9;0;1;45.5
801;207.525;-10;24;9;0;1;45.5
802;211.275;-20;24;9;0;1;45.5
803;676.125;-15;24;9;0;1;45.5
804;311.325;-270;1;10;0.6;1;83.02
805;3.160.875;-76.3;1;10;0;1;83.02
806;311.325;-270;2;10;0.6;1;83.02
807;3.160.875;-76.3;2;10;0;1;83.02
808;311.325;-270;3;10;0.6;1;83.02
809;3.160.875;-76.3;3;10;0;1;83.02
810;311.325;-270;4;10;0.6;1;83.02
811;3.160.875;-76.3;4;10;0;1;83.02
812;311.325;-270;5;10;0.6;1;83.02
813;3.160.875;-76.3;5;10;0;1;83.02
814;311.325;-270;6;10;0.6;1;83.02
815;3.160.875;-76.3;6;10;0;1;83.02
816;311.325;-270;7;10;0.6;1;83.02
817;3.160.875;-76.3;7;10;0;1;83.02
818;311.325;-270;8;10;0.6;1;83.02
819;3.160.875;-76.3;8;10;0;1;83.02
820;311.325;-270;9;10;0.6;1;83.02
821;3.160.875;-76.3;9;10;0;1;83.02
822;311.325;-270;10;10;0.6;1;83.02
823;3.160.875;-76.3;10;10;0;1;83.02
824;311.325;-270;11;10;0.6;1;83.02
825;3.160.875;-76.3;11;10;0;1;83.02
826;311.325;-270;12;10;0.6;1;83.02
827;3.160.875;-76.3;12;10;0;1;83.02
828;311.325;-270;13;10;0.6;1;83.02
829;3.160.875;-76.3;13;10;0;1;83.02
830;311.325;-270;14;10;0.6;1;83.02
831;3.160.875;-76.3;14;10;0;1;83.02
832;311.325;-270;15;10;0.6;1;83.02
833;3.160.875;-76.3;15;10;0;1;83.02
834;311.325;-270;16;10;0.6;1;83.02
835;3.160.875;-76.3;16;10;0;1;83.02
836;311.325;-270;17;10;0.6;1;83.02
837;3.160.875;-76.3;17;10;0;1;83.02
838;311.325;-270;18;10;0.6;1;83.02
839;3.160.875;-76.3;18;10;0;1;83.02
840;311.325;-270;19;10;0.6;1;83.02
841;3.160.875;-76.3;19;10;0;1;83.02
842;311.325;-270;20;10;0.6;1;83.02
843;3.160.875;-76.3;20;10;0;1;83.02
844;311.325;-270;21;10;0.6;1;83.02
845;3.160.875;-76.3;21;10;0;1;83.02
846;311.325;-270;22;10;0.6;1;83.02
847;3.160.875;-76.3;22;10;0;1;83.02
848;311.325;-270;23;10;0.6;1;83.02
849;3.160.875;-76.3;23;10;0;1;83.02
850;311.325;-270;24;10;0.6;1;83.02
851;3.160.875;-76.3;24;10;0;1;83.02
852;63.75;-230;1;11;0.6;1;74
853;637.875;-90;1;11;0;1;74
854;63.825;-27;1;11;0;1;74
855;6.384.375;-27;1;11;0;1;74
856;63.855;-26;1;11;0;1;74
857;676.125;-14.6;1;11;0;1;74
858;63.75;-230;2;11;0.6;1;74
859;637.875;-90;2;11;0;1;74
860;63.825;-27;2;11;0;1;74
861;6.384.375;-27;2;11;0;1;74
862;63.855;-26;2;11;0;1;74
863;676.125;-14.6;2;11;0;1;74
864;63.75;-230;3;11;0.6;1;74
865;637.875;-90;3;11;0;1;74
866;63.825;-27;3;11;0;1;74
867;6.384.375;-27;3;11;0;1;74
868;63.855;-26;3;11;0;1;74
869;676.125;-14.6;3;11;0;1;74
870;63.75;-230;4;11;0.6;1;74
871;637.875;-90;4;11;0;1;74
872;63.825;-27;4;11;0;1;74
873;6.384.375;-27;4;11;0;1;74
874;63.855;-26;4;11;0;1;74
875;676.125;-14.6;4;11;0;1;74
876;63.75;-230;5;11;0.6;1;74
877;637.875;-90;5;11;0;1;74
878;63.825;-27;5;11;0;1;74
879;6.384.375;-27;5;11;0;1;74
880;63.855;-26;5;11;0;1;74
881;676.125;-14.6;5;11;0;1;74
882;63.75;-230;6;11;0.6;1;74
883;637.875;-90;6;11;0;1;74
884;63.825;-27;6;11;0;1;74
885;6.384.375;-27;6;11;0;1;74
886;63.855;-26;6;11;0;1;74
887;676.125;-14.6;6;11;0;1;74
888;63.75;-230;7;11;0.6;1;74
889;637.875;-90;7;11;0;1;74
890;63.825;-27;7;11;0;1;74
891;6.384.375;-27;7;11;0;1;74
892;63.855;-26;7;11;0;1;74
893;676.125;-14.6;7;11;0;1;74
894;63.75;-230;8;11;0.6;1;74
895;637.875;-90;8;11;0;1;74
896;63.825;-27;8;11;0;1;74
897;6.384.375;-27;8;11;0;1;74
898;63.855;-26;8;11;0;1;74
899;676.125;-14.6;8;11;0;1;74
900;27.75;-230;9;11;0.6;1;74
901;27.75;-90;9;11;0;1;74
902;299.475;-27;9;11;0;1;74
903;374.475;-27;9;11;0;1;74
904;411.975;-26;9;11;0;1;74
905;676.125;-14.6;9;11;0;1;74
906;27.75;-230;10;11;0.6;1;74
907;27.75;-90;10;11;0;1;74
908;299.475;-27;10;11;0;1;74
909;374.475;-27;10;11;0;1;74
910;411.975;-26;10;11;0;1;74
911;676.125;-14.6;10;11;0;1;74
912;27.75;-230;11;11;0.6;1;74
913;27.75;-90;11;11;0;1;74
914;299.475;-27;11;11;0;1;74
915;374.475;-27;11;11;0;1;74
916;411.975;-26;11;11;0;1;74
917;676.125;-14.6;11;11;0;1;74
918;27.75;-230;12;11;0.6;1;74
919;27.75;-90;12;11;0;1;74
920;299.475;-27;12;11;0;1;74
921;374.475;-27;12;11;0;1;74
922;411.975;-26;12;11;0;1;74
923;676.125;-14.6;12;11;0;1;74
924;27.75;-230;13;11;0.6;1;74
925;27.75;-90;13;11;0;1;74
926;299.475;-27;13;11;0;1;74
927;374.475;-27;13;11;0;1;74
928;411.975;-26;13;11;0;1;74
929;676.125;-14.6;13;11;0;1;74
930;27.75;-230;14;11;0.6;1;74
931;27.75;-90;14;11;0;1;74
932;299.475;-27;14;11;0;1;74
933;374.475;-27;14;11;0;1;74
934;411.975;-26;14;11;0;1;74
935;676.125;-14.6;14;11;0;1;74
936;27.75;-230;15;11;0.6;1;74
937;27.75;-90;15;11;0;1;74
938;336.975;-27;15;11;0;1;74
939;374.475;-27;15;11;0;1;74
940;411.975;-26;15;11;0;1;74
941;676.125;-14.6;15;11;0;1;74
942;27.75;-230;16;11;0.6;1;74
943;27.75;-90;16;11;0;1;74
944;336.975;-27;16;11;0;1;74
945;374.475;-27;16;11;0;1;74
946;411.975;-26;16;11;0;1;74
947;676.125;-14.6;16;11;0;1;74
948;27.75;-230;17;11;0.6;1;74
949;27.75;-90;17;11;0;1;74
950;336.975;-27;17;11;0;1;74
951;374.475;-27;17;11;0;1;74
952;411.975;-26;17;11;0;1;74
953;676.125;-14.6;17;11;0;1;74
954;27.75;-230;18;11;0.6;1;74
955;27.75;-90;18;11;0;1;74
956;336.975;-27;18;11;0;1;74
957;374.475;-27;18;11;0;1;74
958;411.975;-26;18;11;0;1;74
959;676.125;-14.6;18;11;0;1;74
960;27.75;-230;19;11;0.6;1;74
961;27.75;-90;19;11;0;1;74
962;336.975;-27;19;11;0;1;74
963;374.475;-27;19;11;0;1;74
964;411.975;-27;19;11;0;1;74
965;676.125;-13.6;19;11;0;1;74
966;27.75;-230;20;11;0.6;1;74
967;27.75;-90;20;11;0;1;74
968;299.475;-27;20;11;0;1;74
969;374.475;-27;20;11;0;1;74
970;411.975;-27;20;11;0;1;74
971;676.125;-13.6;20;11;0;1;74
972;27.75;-230;21;11;0.6;1;74
973;27.75;-90;21;11;0;1;74
974;299.475;-27;21;11;0;1;74
975;374.475;-27;21;11;0;1;74
976;411.975;-27;21;11;0;1;74
977;676.125;-13.6;21;11;0;1;74
978;27.75;-230;22;11;0.6;1;74
979;27.75;-90;22;11;0;1;74
980;299.475;-27;22;11;0;1;74
981;374.475;-27;22;11;0;1;74
982;411.975;-27;22;11;0;1;74
983;676.125;-13.6;22;11;0;1;74
984;27.75;-230;23;11;0.6;1;74
985;27.75;-90;23;11;0;1;74
986;299.475;-27;23;11;0;1;74
987;374.475;-27;23;11;0;1;74
988;411.975;-27;23;11;0;1;74
989;676.125;-13.6;23;11;0;1;74
990;63.75;-230;24;11;0.6;1;74
991;64.125;-90;24;11;0;1;74
992;64.5;-27;24;11;0;1;74
993;64.875;-27;24;11;0;1;74
994;65.25;-27;24;11;0;1;74
995;676.125;-13.6;24;11;0;1;74
996;63.75;-225;1;12;0.6;1;130
997;637.875;-75;1;12;0;1;130
998;63.825;-23;1;12;0;1;130
999;638.625;-23;1;12;0;1;130
1000;63.9;-23;1;12;0;1;130
1001;676.125;-23.2;1;12;0;1;130
1002;63.75;-225;2;12;0.6;1;130
1003;637.875;-75;2;12;0;1;130
1004;63.825;-23;2;12;0;1;130
1005;638.625;-23;2;12;0;1;130
1006;63.9;-23;2;12;0;1;130
1007;676.125;-23.2;2;12;0;1;130
1008;63.75;-225;3;12;0.6;1;130
1009;637.875;-75;3;12;0;1;130
1010;63.825;-23;3;12;0;1;130
1011;638.625;-23;3;12;0;1;130
1012;63.9;-23;3;12;0;1;130
1013;676.125;-23.2;3;12;0;1;130
1014;63.75;-225;4;12;0.6;1;130
1015;637.875;-75;4;12;0;1;130
1016;63.825;-23;4;12;0;1;130
1017;638.625;-23;4;12;0;1;130
1018;63.9;-23;4;12;0;1;130
1019;676.125;-23.2;4;12;0;1;130
1020;63.75;-225;5;12;0.6;1;130
1021;637.875;-75;5;12;0;1;130
1022;63.825;-23;5;12;0;1;130
1023;638.625;-23;5;12;0;1;130
1024;63.9;-23;5;12;0;1;130
1025;676.125;-23.2;5;12;0;1;130
1026;63.75;-225;6;12;0.6;1;130
1027;637.875;-75;6;12;0;1;130
1028;63.825;-23;6;12;0;1;130
1029;638.625;-23;6;12;0;1;130
1030;63.9;-23;6;12;0;1;130
1031;676.125;-23.2;6;12;0;1;130
1032;63.75;-225;7;12;0.6;1;130
1033;637.875;-75;7;12;0;1;130
1034;63.825;-23;7;12;0;1;130
1035;638.625;-23;7;12;0;1;130
1036;63.9;-23;7;12;0;1;130
1037;676.125;-23.2;7;12;0;1;130
1038;48.75;-225;8;12;0.6;1;130
1039;48.75;-75;8;12;0;1;130
1040;48.75;-23;8;12;0;1;130
1041;48.75;-23;8;12;0;1;130
1042;48.75;-23;8;12;0;1;130
1043;676.125;-23.2;8;12;0;1;130
1044;48.75;-225;9;12;0.6;1;130
1045;48.75;-75;9;12;0;1;130
1046;48.75;-23;9;12;0;1;130
1047;48.75;-23;9;12;0;1;130
1048;48.75;-23;9;12;0;1;130
1049;676.125;-23.2;9;12;0;1;130
1050;48.75;-225;10;12;0.6;1;130
1051;48.75;-75;10;12;0;1;130
1052;48.75;-23;10;12;0;1;130
1053;48.75;-23;10;12;0;1;130
1054;48.75;-23;10;12;0;1;130
1055;676.125;-23.2;10;12;0;1;130
1056;48.75;-225;11;12;0.6;1;130
1057;48.75;-75;11;12;0;1;130
1058;48.75;-23;11;12;0;1;130
1059;48.75;-23;11;12;0;1;130
1060;48.75;-23;11;12;0;1;130
1061;676.125;-23.2;11;12;0;1;130
1062;48.75;-225;12;12;0.6;1;130
1063;48.75;-75;12;12;0;1;130
1064;48.75;-23;12;12;0;1;130
1065;48.75;-23;12;12;0;1;130
1066;48.75;-23;12;12;0;1;130
1067;676.125;-23.2;12;12;0;1;130
1068;48.75;-225;13;12;0.6;1;130
1069;48.75;-75;13;12;0;1;130
1070;48.75;-23;13;12;0;1;130
1071;48.75;-23;13;12;0;1;130
1072;48.75;-23;13;12;0;1;130
1073;676.125;-23.2;13;12;0;1;130
1074;48.75;-225;14;12;0.6;1;130
1075;48.75;-75;14;12;0;1;130
1076;48.75;-23;14;12;0;1;130
1077;48.75;-23;14;12;0;1;130
1078;48.75;-23;14;12;0;1;130
1079;676.125;-23.2;14;12;0;1;130
1080;48.75;-225;15;12;0.6;1;130
1081;48.75;-75;15;12;0;1;130
1082;48.75;-23;15;12;0;1;130
1083;48.75;-23;15;12;0;1;130
1084;48.75;-23;15;12;0;1;130
1085;676.125;-23.2;15;12;0;1;130
1086;48.75;-225;16;12;0.6;1;130
1087;48.75;-75;16;12;0;1;130
1088;48.75;-23;16;12;0;1;130
1089;48.75;-23;16;12;0;1;130
1090;48.75;-23;16;12;0;1;130
1091;676.125;-23.2;16;12;0;1;130
1092;48.75;-225;17;12;0.6;1;130
1093;48.75;-75;17;12;0;1;130
1094;48.75;-23;17;12;0;1;130
1095;48.75;-23;17;12;0;1;130
1096;48.75;-23;17;12;0;1;130
1097;676.125;-23.2;17;12;0;1;130
1098;48.75;-225;18;12;0.6;1;130
1099;48.75;-75;18;12;0;1;130
1100;48.75;-23;18;12;0;1;130
1101;48.75;-23;18;12;0;1;130
1102;48.75;-23;18;12;0;1;130
1103;676.125;-23.2;18;12;0;1;130
1104;48.75;-225;19;12;0.6;1;130
1105;48.75;-75;19;12;0;1;130
1106;48.75;-23;19;12;0;1;130
1107;48.75;-23;19;12;0;1;130
1108;48.75;-23;19;12;0;1;130
1109;676.125;-23.2;19;12;0;1;130
1110;48.75;-225;20;12;0.6;1;130
1111;48.75;-75;20;12;0;1;130
1112;48.75;-23;20;12;0;1;130
1113;48.75;-23;20;12;0;1;130
1114;48.75;-23;20;12;0;1;130
1115;676.125;-23.2;20;12;0;1;130
1116;48.75;-225;21;12;0.6;1;130
1117;48.75;-75;21;12;0;1;130
1118;48.75;-23;21;12;0;1;130
1119;48.75;-23;21;12;0;1;130
1120;48.75;-23;21;12;0;1;130
1121;676.125;-23.2;21;12;0;1;130
1122;48.75;-225;22;12;0.6;1;130
1123;48.75;-75;22;12;0;1;130
1124;48.75;-23;22;12;0;1;130
1125;48.75;-23;22;12;0;1;130
1126;48.75;-23;22;12;0;1;130
1127;676.125;-23.2;22;12;0;1;130
1128;48.75;-225;23;12;0.6;1;130
1129;48.75;-75;23;12;0;1;130
1130;48.75;-23;23;12;0;1;130
1131;48.75;-23;23;12;0;1;130
1132;48.75;-23;23;12;0;1;130
1133;676.125;-23.2;23;12;0;1;130
1134;48.75;-225;24;12;0.6;1;130
1135;48.75;-75;24;12;0;1;130
1136;48.75;-23;24;12;0;1;130
1137;48.75;-23;24;12;0;1;130
1138;48.75;-23;24;12;0;1;130
1139;676.125;-23.2;24;12;0;1;130
1140;63.75;-220;1;13;0.6;1;77
1141;64.125;-20;1;13;0;1;77
1142;64.5;-43;1;13;0;1;77
1143;64.875;-43;1;13;0;1;77
1144;65.25;-42;1;13;0;1;77
1145;676.125;-46.6;1;13;0;1;77
1146;63.75;-220;2;13;0.6;1;77
1147;64.125;-20;2;13;0;1;77
1148;64.5;-43;2;13;0;1;77
1149;64.875;-43;2;13;0;1;77
1150;65.25;-42;2;13;0;1;77
1151;676.125;-46.6;2;13;0;1;77
1152;63.75;-220;3;13;0.6;1;77
1153;64.125;-20;3;13;0;1;77
1154;64.5;-43;3;13;0;1;77
1155;64.875;-43;3;13;0;1;77
1156;65.25;-42;3;13;0;1;77
1157;676.125;-46.6;3;13;0;1;77
1158;63.75;-220;4;13;0.6;1;77
1159;64.125;-20;4;13;0;1;77
1160;64.5;-43;4;13;0;1;77
1161;64.875;-43;4;13;0;1;77
1162;65.25;-42;4;13;0;1;77
1163;676.125;-46.6;4;13;0;1;77
1164;63.75;-220;5;13;0.6;1;77
1165;64.125;-20;5;13;0;1;77
1166;64.5;-43;5;13;0;1;77
1167;64.875;-43;5;13;0;1;77
1168;65.25;-42;5;13;0;1;77
1169;676.125;-46.6;5;13;0;1;77
1170;63.75;-220;6;13;0.6;1;77
1171;64.125;-20;6;13;0;1;77
1172;64.5;-43;6;13;0;1;77
1173;64.875;-43;6;13;0;1;77
1174;65.25;-42;6;13;0;1;77
1175;676.125;-46.6;6;13;0;1;77
1176;63.75;-220;7;13;0.6;1;77
1177;64.125;-20;7;13;0;1;77
1178;64.5;-43;7;13;0;1;77
1179;64.875;-43;7;13;0;1;77
1180;65.25;-42;7;13;0;1;77
1181;676.125;-46.6;7;13;0;1;77
1182;28.875;-220;8;13;0.6;1;77
1183;28.875;-20;8;13;0;1;77
1184;28.875;-43;8;13;0;1;77
1185;2.920.125;-43;8;13;0;1;77
1186;3.032.625;-42;8;13;0;1;77
1187;646.125;-46.6;8;13;0;1;77
1188;28.875;-220;9;13;0.6;1;77
1189;28.875;-20;9;13;0;1;77
1190;28.875;-43;9;13;0;1;77
1191;2.920.125;-43;9;13;0;1;77
1192;3.032.625;-42;9;13;0;1;77
1193;649.875;-46.6;9;13;0;1;77
1194;28.875;-220;10;13;0.6;1;77
1195;28.875;-20;10;13;0;1;77
1196;28.875;-43;10;13;0;1;77
1197;2.920.125;-43;10;13;0;1;77
1198;3.032.625;-42;10;13;0;1;77
1199;653.625;-46.6;10;13;0;1;77
1200;28.875;-220;11;13;0.6;1;77
1201;28.875;-20;11;13;0;1;77
1202;28.875;-43;11;13;0;1;77
1203;2.920.125;-43;11;13;0;1;77
1204;3.032.625;-42;11;13;0;1;77
1205;657.375;-46.6;11;13;0;1;77
1206;28.875;-220;12;13;0.6;1;77
1207;28.875;-20;12;13;0;1;77
1208;28.875;-43;12;13;0;1;77
1209;2.920.125;-43;12;13;0;1;77
1210;3.032.625;-42;12;13;0;1;77
1211;661.125;-46.6;12;13;0;1;77
1212;28.875;-220;13;13;0.6;1;77
1213;28.875;-20;13;13;0;1;77
1214;28.875;-43;13;13;0;1;77
1215;2.920.125;-43;13;13;0;1;77
1216;3.032.625;-42;13;13;0;1;77
1217;664.875;-46.6;13;13;0;1;77
1218;28.875;-220;14;13;0.6;1;77
1219;28.875;-20;14;13;0;1;77
1220;28.875;-43;14;13;0;1;77
1221;2.920.125;-43;14;13;0;1;77
1222;3.032.625;-42;14;13;0;1;77
1223;668.625;-46.6;14;13;0;1;77
1224;28.875;-220;15;13;0.6;1;77
1225;28.875;-20;15;13;0;1;77
1226;28.875;-43;15;13;0;1;77
1227;2.920.125;-43;15;13;0;1;77
1228;3.032.625;-42;15;13;0;1;77
1229;672.375;-46.6;15;13;0;1;77
1230;28.875;-220;16;13;0.6;1;77
1231;28.875;-20;16;13;0;1;77
1232;28.875;-43;16;13;0;1;77
1233;2.920.125;-43;16;13;0;1;77
1234;3.032.625;-42;16;13;0;1;77
1235;676.125;-46.6;16;13;0;1;77
1236;28.875;-220;17;13;0.6;1;77
1237;28.875;-20;17;13;0;1;77
1238;28.875;-43;17;13;0;1;77
1239;2.920.125;-43;17;13;0;1;77
1240;3.032.625;-42;17;13;0;1;77
1241;676.125;-46.6;17;13;0;1;77
1242;28.875;-220;18;13;0.6;1;77
1243;28.875;-20;18;13;0;1;77
1244;28.875;-43;18;13;0;1;77
1245;2.920.125;-43;18;13;0;1;77
1246;3.032.625;-42;18;13;0;1;77
1247;676.125;-46.6;18;13;0;1;77
1248;28.875;-220;19;13;0.6;1;77
1249;28.875;-20;19;13;0;1;77
1250;28.875;-43;19;13;0;1;77
1251;2.920.125;-43;19;13;0;1;77
1252;3.032.625;-42;19;13;0;1;77
1253;676.125;-46.6;19;13;0;1;77
1254;28.875;-220;20;13;0.6;1;77
1255;28.875;-20;20;13;0;1;77
1256;28.875;-43;20;13;0;1;77
1257;2.920.125;-43;20;13;0;1;77
1258;3.032.625;-42;20;13;0;1;77
1259;676.125;-46.6;20;13;0;1;77
1260;28.875;-220;21;13;0.6;1;77
1261;28.875;-20;21;13;0;1;77
1262;28.875;-43;21;13;0;1;77
1263;2.920.125;-43;21;13;0;1;77
1264;3.032.625;-42;21;13;0;1;77
1265;676.125;-46.6;21;13;0;1;77
1266;28.875;-220;22;13;0.6;1;77
1267;28.875;-20;22;13;0;1;77
1268;28.875;-43;22;13;0;1;77
1269;2.920.125;-43;22;13;0;1;77
1270;3.032.625;-42;22;13;0;1;77
1271;676.125;-46.6;22;13;0;1;77
1272;28.875;-220;23;13;0.6;1;77
1273;28.875;-20;23;13;0;1;77
1274;28.875;-43;23;13;0;1;77
1275;2.920.125;-43;23;13;0;1;77
1276;3.032.625;-42;23;13;0;1;77
1277;676.125;-46.6;23;13;0;1;77
1278;28.875;-220;24;13;0.6;1;77
1279;28.875;-20;24;13;0;1;77
1280;28.875;-43;24;13;0;1;77
1281;2.920.125;-43;24;13;0;1;77
1282;3.032.625;-42;24;13;0;1;77
1283;676.125;-46.6;24;13;0;1;77
1284;63.75;-200;1;14;0.6;1;89
1285;637.725;-60;1;14;0;1;89
1286;6.377.625;-60;1;14;0;1;89
1287;63.78;-58;1;14;0;1;89
1288;676.125;-50.1;1;14;0;1;89
1289;63.75;-200;2;14;0.6;1;89
1290;637.725;-60;2;14;0;1;89
1291;6.377.625;-60;2;14;0;1;89
1292;63.78;-58;2;14;0;1;89
1293;676.125;-50.1;2;14;0;1;89
1294;63.75;-200;3;14;0.6;1;89
1295;637.725;-60;3;14;0;1;89
1296;6.377.625;-60;3;14;0;1;89
1297;63.78;-58;3;14;0;1;89
1298;676.125;-50.1;3;14;0;1;89
1299;63.75;-200;4;14;0.6;1;89
1300;637.725;-60;4;14;0;1;89
1301;6.377.625;-60;4;14;0;1;89
1302;63.78;-58;4;14;0;1;89
1303;676.125;-50.1;4;14;0;1;89
1304;63.75;-200;5;14;0.6;1;89
1305;637.725;-60;5;14;0;1;89
1306;6.377.625;-60;5;14;0;1;89
1307;63.78;-58;5;14;0;1;89
1308;676.125;-50.1;5;14;0;1;89
1309;63.75;-200;6;14;0.6;1;89
1310;637.725;-60;6;14;0;1;89
1311;6.377.625;-60;6;14;0;1;89
1312;63.78;-58;6;14;0;1;89
1313;676.125;-50.1;6;14;0;1;89
1314;63.75;-200;7;14;0.6;1;89
1315;637.725;-60;7;14;0;1;89
1316;6.377.625;-60;7;14;0;1;89
1317;63.78;-58;7;14;0;1;89
1318;676.125;-50.1;7;14;0;1;89
1319;33.375;-200;8;14;0.6;1;89
1320;33.375;-60;8;14;0;1;89
1321;33.375;-60;8;14;0;1;89
1322;33.375;-58;8;14;0;1;89
1323;668.625;-50.1;8;14;0;1;89
1324;33.375;-200;9;14;0.6;1;89
1325;33.375;-60;9;14;0;1;89
1326;33.375;-60;9;14;0;1;89
1327;33.375;-58;9;14;0;1;89
1328;672.375;-50.1;9;14;0;1;89
1329;33.375;-200;10;14;0.6;1;89
1330;33.375;-60;10;14;0;1;89
